,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
106,119471.0,11.338058,8556686059884752.0,136700.66407986314,4.211971001335707e-09,0.005046473424956975,3178720.161051219,1236523419.42,1.4955121664955555,1.325052470156035e-15
107,131833.0,37.978703,3.3347375257958412e+16,622572.4710280219,1.8406310175298715e-08,0.023200934452805133,16161745.505897462,11401173494.54,1.4955121664955555,1.1388813274273008e-15
108,108834.0,1.258658,837356060004801.8,95209.61255928842,2.020787458825584e-09,0.0025043525144339326,1344383.1641552404,312414183.71,1.4955121664955555,1.5031335654187329e-15
109,113316.0,25.46239,3.750287218579672e+16,478017.77059467795,1.113174651118295e-08,0.014040789291437492,16395651.257151537,5205533556.67,1.4955121664955555,6.789450651633889e-16
110,50047.0,40.511623,7956205765105038.0,559500.0820291395,1.639810848229179e-08,0.021283988775766545,3220476.38633554,2259228154.79,1.4955121664955555,5.091826958231662e-15
111,241409.0,8.695744,5723445163745096.0,109133.22759153755,2.8126683959757257e-09,0.0034909701167645923,1851268.0833481234,715081995.42,1.4955121664955555,1.5193198766160626e-15
112,153742.0,58.62643,3.5275523015090132e+16,1099697.9730781838,2.6809201576901445e-08,0.034102810343303244,16131096.627275065,6149122610.28,1.4955121664955555,1.6619577823104376e-15
113,56686.0,0.5180218,773022398914948.0,875.5633398446432,3.502808317867569e-11,3.5338448588355114e-05,52270.95247376119,2780646.9000000004,1.4955121664955555,6.701252133536113e-16
114,207032.0,16.73562,1.0422144944405434e+16,346314.5854167998,8.681545802091012e-09,0.011438344452074012,5406452.147628056,2190362777.22,1.4955121664955555,1.6057750193719592e-15
115,120673.0,2.15911,2794150949650378.0,31208.725130842045,6.330618852695109e-10,0.0008306503239832604,819259.078005874,191457209.33,1.4955121664955555,7.727248952924901e-16
116,0.0,14.557157,3682860503007103.0,163495.47294073488,3.702878255895574e-09,0.004791519789953907,936802.7064681406,852771456.45,1.4955121664955555,3.952676727265096e-15
117,131961.0,45.20156,1.9231702389341932e+16,955830.0902420421,2.214500569917048e-08,0.02909750775416784,9421934.973410822,6556018058.63,1.4955121664955555,2.3503670702106106e-15
118,124626.0,5.762293,1788366666187548.2,145897.60090360115,3.5848215711396404e-09,0.004487157847704161,1112573.6581003792,809346967.82,1.4955121664955555,3.222098191018117e-15
119,183000.0,22.070919,1.4945647945337806e+16,887594.466923105,2.049623763057699e-08,0.02595026493394284,13879329.258133221,3411054095.72,1.4955121664955555,1.476745543633983e-15
120,100895.0,0.40763986,227117024758763.22,2988.015651342084,1.1208514253775589e-10,0.00011281630473182914,62448.36825534433,7628854.2,1.4955121664955555,1.7948450162773252e-15
121,67917.0,2.7946923,3708698780972743.5,43742.41654988311,6.778259148162827e-10,0.0009460333601599945,899509.4536850739,1624083772.48,1.4955121664955555,7.535506292228425e-16
122,180496.0,10.3406,4445871688843863.0,202754.28673338745,4.945177230904664e-09,0.006279490008655225,2126145.8181531373,1333657749.86,1.4955121664955555,2.325888087581998e-15
123,203948.0,14.684397,7297787739938537.0,442713.0863738167,1.0096955426986648e-08,0.01322803220126624,5017940.9836011,3206483353.35,1.4955121664955555,2.0121710199430485e-15
124,125320.0,5.96988,6937614821237562.0,121787.89880786941,2.7825763651619656e-09,0.003577334560608095,3233640.045055009,440281650.62,1.4955121664955555,8.605090011231074e-16
125,19987.0,3.0216725,1474549316367451.8,191861.40955174528,4.412597496907817e-09,0.005492918506075878,2153308.3490914884,1455515403.42,1.4955121664955555,2.0492176602433902e-15
126,179696.0,30.415056,2.4676997597473416e+16,534610.9393237474,1.3200816491558302e-08,0.016766089026548914,10710370.444390161,3625999089.32,1.4955121664955555,1.2325266021468545e-15
127,82590.0,0.18145488,153558639234168.3,766.1309209304053,1.8098197003252326e-11,2.813704970259235e-05,15315.843279670018,1554688.0,1.4955121664955555,1.181665068829449e-15
128,73230.0,3.3773212,1837291217869261.2,123810.37887831655,2.976717413656438e-09,0.0037291300859171065,1619359.3793179858,519992920.94,1.4955121664955555,1.8382067944115785e-15
129,94945.0,0.12369762,53731067435020.66,32537.859037676935,7.596634949536481e-10,0.0009761101397247475,329978.3009186268,127811219.14,1.4955121664955555,2.3021619689501417e-15
130,188957.0,16.023859,1.4548966228556154e+16,279191.7240939309,6.6532174624270494e-09,0.008651872822804222,6040831.747963534,2222684021.69,1.4955121664955555,1.1013744033956849e-15
131,173520.0,2.128195,1171785714483462.5,128075.34577730364,2.8080970670887612e-09,0.0036312139147236097,1546140.28700261,517502905.25,1.4955121664955555,1.816198110025718e-15
132,56305.0,5.639284,3657496280012636.0,94636.89482255804,2.4802357263110614e-09,0.0031626461385544564,1608617.8569011856,988179131.11,1.4955121664955555,1.5418427165100266e-15
133,98949.0,10.454857,6714115122600992.0,132153.66593260202,2.981598600638407e-09,0.004080196999562394,1914784.3202515617,928119307.26,1.4955121664955555,1.557145924532476e-15
134,37356.0,10.247365,3360131970896196.0,81748.89583107797,1.9410990187403748e-09,0.002510110760946102,636490.3437659113,398665722.86,1.4955121664955555,3.049691229022436e-15
135,159308.0,13.151667,7028867275876260.0,133120.21157869353,3.0900989071954303e-09,0.003930727403512458,1651493.6918648377,635725791.57,1.4955121664955555,1.871093375903934e-15
136,190450.0,10.095583,7453929467931332.0,103820.41541267591,2.4516087706022786e-09,0.0031093891117937263,1810110.3085409955,549327240.35,1.4955121664955555,1.3543974414345778e-15
137,184168.0,0.22741789,578739932678766.1,7984.0287217022,1.588530277449302e-10,0.00020043116452195419,404253.9950701286,62947154.86,1.4955121664955555,3.929535135883392e-16
138,154801.0,15.290386,2.454601978920209e+16,185191.18595476204,4.86173269412149e-09,0.006244569476860234,7804654.9589864435,1858957611.82,1.4955121664955555,6.229273068021527e-16
