,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
96,1140.0,12.896699,2.3261008103125984e+16,328990.7205376258,8.334130046287527e-09,0.010977054319415133,15031774.141522562,888235590.21,7.23627606616736,5.544342249838625e-16
97,3885.0,1.4003087,6792156366785637.0,26722.05818564381,5.515590066507134e-10,0.0007661942807979795,2675320.819388328,68998644.06,7.23627606616736,2.0616555691321503e-16
98,1716.0,16.321795,3.984542391348005e+16,233621.31230697947,5.478475669090895e-09,0.007564142140158105,13374275.650111578,726533289.14,7.23627606616736,4.096278417175579e-16
99,681.0,13.585533,1.5834535396636304e+16,277527.66509250714,6.403604630208811e-09,0.008592215331393108,7463682.446842943,813251076.23,7.23627606616736,8.57968526369643e-16
100,13612.0,0.8346016,1.088585035352482e+16,6627.550946747529,1.3861340348173823e-10,0.0002024685903352445,1807958.1530816122,19714141.65,7.23627606616736,7.666847998969208e-17
101,12410.0,0.17825364,4349537385756168.5,973.1652297708434,1.0202379061043662e-11,1.737938544484168e-05,248946.55250611054,1703464.0,7.23627606616736,4.098220665575692e-17
102,26204.0,0.22443731,4393328112388382.0,3021.694909318645,4.9909695544190186e-11,6.964510906995684e-05,976975.1228752292,4418837.3,7.23627606616736,5.1085943107032644e-17
103,20941.0,0.29255736,5256961122587596.0,1893.8477804908048,4.6690934928955434e-11,6.828651595461894e-05,838989.0778983852,4082417.8,7.23627606616736,5.565142164414498e-17
104,26657.0,0.3290733,4033203614077906.5,647.6296215826778,1.5595737305416267e-11,3.1711215033125375e-05,191145.20705391327,2033325.8,7.23627606616736,8.159104560240125e-17
105,1012.0,51.39245,1.0121115539662854e+17,977878.1427718867,2.2267564591039928e-08,0.0289040015060648,43853249.652978316,3176488868.18,7.23627606616736,5.077745610017208e-16
106,5677.0,0.9776909,6793416330684701.0,8843.844760420205,1.8784261995901388e-10,0.0002742403164014756,1305211.2094202419,48649051.8,7.23627606616736,1.4391741244886424e-16
107,12314.0,0.6912026,8010827436197080.0,2528.0265631449715,4.103388493185574e-11,6.941873333645016e-05,475570.21808926057,13652253.2,7.23627606616736,8.628354630094609e-17
