,id,sfr,snr,snr_per_mass,snr_per_volume,mass,z,halo_volume,sfrd
371,197613.0,20.008446,81528.62773007191,3.09713163843889e-09,1.2342615717469418,3724515039.46,1.4955121664955555,1.1048945436905841e-12,23219468427906.496
372,257296.0,17.197174,116418.41571520639,4.568247686429773e-09,1.8205272580613283,2502912400.51,1.4955121664955555,1.0866305255480244e-12,13542273126812.254
373,223006.0,14.371861,74131.83534230432,2.3752827426271177e-09,0.9465920579133237,3051189227.7,1.4955121664955555,4.848066709850181e-13,14284235453030.328
374,133724.0,57.664993,233421.58172478457,9.73742210958615e-09,3.8805344172581453,7472923013.18,1.4955121664955555,1.2296728566547301e-11,136527248862457.12
375,201874.0,30.340324,141159.43582556484,6.030306005108994e-09,2.4031832795239154,2832801309.94,1.4955121664955555,1.2956123449334076e-12,26479627535003.742
376,17054.0,14.729101,84694.1718073618,3.3078332377951667e-09,1.3182298745350518,2729374334.26,1.4955121664955555,6.124590508198351e-13,12320723794714.188
377,162750.0,14.028529,54943.948922182375,2.1365446190719204e-09,0.8514507058448402,1670001287.24,1.4955121664955555,5.407862314229155e-13,7351660278139.851
378,176942.0,14.113564,147686.44130828252,5.77484666437911e-09,2.3013782275547214,1794037507.26,1.4955121664955555,2.0476332792559716e-12,7750566688487.274
379,38764.0,32.6505,106769.36368818217,4.387379341942466e-09,1.7484480334085801,3945863277.81,1.4955121664955555,1.3855008118893634e-12,40596815995249.555
380,66868.0,14.488172,82470.77537380756,3.4414605269482246e-09,1.3714827056034367,2124042383.03,1.4955121664955555,1.9411837931805156e-12,9919374693439.756
381,133192.0,23.699495,96143.40224320977,4.177120837295561e-09,1.6646563116755448,2948331111.21,1.4955121664955555,6.24187182516716e-13,22279968667021.82
382,211236.0,12.405306,97074.24127337996,3.995460157267893e-09,1.5922613273381716,3463654431.3,1.4955121664955555,2.454130406402711e-12,13511222814281.414
383,154903.0,18.613295,152489.58109568775,5.632987125300647e-09,2.2448446997262,3056089533.8,1.4955121664955555,3.639976784741201e-12,17587429006069.014
384,33652.0,19.34872,62150.0372221236,2.096982031965171e-09,0.8356843172487891,5972186899.71,1.4955121664955555,6.066853507778974e-13,37559336557630.56
385,213376.0,16.831213,92429.08562609724,3.6855783735076284e-09,1.468767972153412,2949065432.63,1.4955121664955555,7.995218445313039e-13,15420623371298.771
386,101109.0,43.53757,216159.74210341548,8.488498695227297e-09,3.3828164135199805,5392419365.48,1.4955121664955555,3.5026471179976513e-12,73461972003540.98
387,9194.0,43.59168,212973.48958070218,8.131329954846981e-09,3.240478372279057,7317135729.28,1.4955121664955555,5.8195351423762314e-12,101244325826662.89
388,190719.0,12.761032,96351.57235228528,3.923498771867728e-09,1.5635834463121443,2168962715.21,1.4955121664955555,1.6841502937774109e-12,8243589463328.1
389,111956.0,27.114767,140581.59972082142,5.3435067865316985e-09,2.1294816801230376,2455716648.17,1.4955121664955555,4.725779055829496e-12,20476825723087.03
390,190083.0,12.69592,42808.92524472947,1.448952309941557e-09,0.57743304587346,2239582958.71,1.4955121664955555,1.3755210268585718e-12,9274151476290.258
391,66420.0,48.85539,227143.96562119,8.649292532252458e-09,3.4468955929616176,7253577239.34,1.4955121664955555,5.302910201356735e-12,113917416064074.62
392,171119.0,12.731015,47318.27890465191,1.8294266983892777e-09,0.7290587988335907,2405123117.65,1.4955121664955555,2.156934401915395e-13,9786847032273.36
393,48843.0,19.42457,191546.94133820687,7.978629121190333e-09,3.1796243973892064,2596346636.83,1.4955121664955555,3.4946258790537158e-12,15869119026896.074
394,2.0,15.57916,49797.40704719566,1.804039523286438e-09,0.7189415618857806,1026676881.66,1.4955121664955555,1.5608818567245201e-12,4873727432672.069
395,213940.0,14.172581,55344.9158773298,2.493040112502012e-09,0.9935204463042779,738479964.62,1.4955121664955555,9.048583547929922e-13,3134653011010.328
396,182850.0,17.107296,68607.62016030717,2.5250786092423228e-09,1.0062883522118995,3776791792.25,1.4955121664955555,1.2541066014368532e-12,20691291930984.05
397,106751.0,14.238787,55348.27863068606,2.4690038535256556e-09,0.9839415732544945,927840139.37,1.4955121664955555,3.8348399804802873e-13,4079899137534.73
398,164270.0,11.715202,25666.901926042352,1.5025124049760679e-09,0.5987776882063033,1091107520.19,1.4955121664955555,3.809033479776867e-15,4010425823469.476
399,200016.0,21.300903,73904.12988806648,3.1127675588434965e-09,1.2404927617469985,3246614042.47,1.4955121664955555,7.987762223042223e-13,22045375836536.87
400,182187.0,12.856803,74456.03160707837,2.808996191533802e-09,1.119434515266921,2139262556.38,1.4955121664955555,3.1288397114111893e-13,8587258699032.537
