_idx,x,y,mtl,age_sfs,mass_solar,id,initial_mass_solar,age_Myr,age_bin,halo_id,halo_SFR,redshift,halo_volume,number_of_subhalos,RandomRate
3099,16206.740004450949,4082.586358045497,0.022112684,0.2545586,1772282.9,109342931072,2079480.4,27.376476426584695,7.437377550190755,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00015183676576549146
3100,16206.895425257979,4081.3363306975357,0.018736366,0.25301784,821657.06,108823106916,988643.06,47.1244187971287,7.673246006932546,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00003451339786541993
3101,16207.195905484901,4081.3996091689687,0.022755638,0.25363678,1720060.9,109502506894,2055067.5,39.19782501017011,7.593261969768233,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009403249286071656
3102,16206.207133112564,4082.858714507338,0.009778323,0.25130963,1290504.9,109210656986,1575212.2,68.95545563876526,7.8385686325144635,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004909175779763043
3103,16206.889504465329,4081.6120176052414,0.010510561,0.25090992,1537442.5,108867564252,1887011.0,74.0540927418487,7.869549065640247,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,7.943118367189189e-6
3104,16206.16420736586,4083.2017504314235,0.016659634,0.25405964,1730599.9,109473640876,2046013.6,33.777418146356375,7.528626450218904,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008762332457599062
3105,16206.381796495702,4082.5956092840106,0.051001113,0.2413444,1176396.1,108918671412,1562643.0,194.97160856157336,8.289971374733014,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.795083006996048e-8
3106,16206.652672759381,4081.923969367921,0.011349074,0.24801031,1980406.8,109137089085,2498992.8,110.93243008829657,8.045058526757808,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.7807800625046226e-6
3107,16207.302479752578,4081.772619105838,0.058713965,0.24503534,814409.44,109218967483,1065681.8,148.56705982431606,8.171922528655083,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3108,16206.244138066619,4082.7058840470927,0.034741983,0.24311987,1081758.9,108740388070,1417731.9,172.68925002303172,8.23726530339845,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3109,16205.840043968343,4083.1917590938288,0.013112329,0.24926205,1312629.0,109346445377,1640297.9,95.03606862168911,7.9778884624517135,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.454972932364871e-6
3110,16207.275836185658,4081.2734222756426,0.018951645,0.252279,1428123.1,108744364364,1735313.9,56.57488514884213,7.752623680978075,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004142271085571772
3111,16206.181969743808,4083.1617850810444,0.021576267,0.25600442,1545933.0,109560542716,1701223.2,8.796643049299835,6.944316969501236,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,9.75965079662404e-6
3112,16206.359593523268,4082.86685559723,0.009493506,0.2525313,1127987.9,109434768530,1356124.6,53.349350731411334,7.727129138371901,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008023569528399758
3113,16205.951058830507,4083.183988053477,0.020860778,0.2548603,1087416.5,109109473842,1265053.4,23.503102861645697,7.371125201281749,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00016015620646714568
3114,16206.609747012677,4082.6418654765785,0.024609394,0.25605184,1727004.4,109518352012,1891947.0,8.186509377421824,6.913098763632124,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00001760461498790804
3115,16206.806613368248,4081.710080733486,0.024038194,0.24801949,976122.56,108879772743,1239177.5,110.81597443909396,8.044602369694648,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.966125010542609e-7
3116,16207.401653029443,4082.2251896939247,0.021447528,0.24805622,959400.1,108951021368,1216191.6,110.3500461430551,8.042772519098671,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,6.054976156693482e-7
3117,16205.653538999908,4083.2121118185587,0.009333191,0.2491698,740294.6,109288397090,923319.3,96.20884959760367,7.983215021670245,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.850894368183916e-6
3118,16206.201212319915,4083.3308977210736,0.012881326,0.24595319,1248288.4,108417170537,1597416.8,136.97777322069894,8.136650101822605,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.0124151618445713e-6
3119,16206.457286601973,4082.9601080814473,0.019338517,0.25537974,943015.0,109444789542,1077372.0,16.830005786002467,7.2260842652823305,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011571577979824606
3120,16206.14940538424,4083.4234101062098,0.011371506,0.2523724,1697314.0,108617822746,2049035.2,55.38086839921519,7.743359761413715,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000041078719798541086
3121,16206.512053933973,4082.7673122708234,0.020477029,0.25537974,1275319.8,109432722336,1458241.9,16.830005786002467,7.2260842652823305,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00014169828576385417
3122,16206.232296481321,4082.887948421041,0.009363569,0.2512724,1437407.2,109208219413,1754642.4,69.43035449055346,7.841549382639504,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0000382663245809309
3123,16206.054672701859,4083.0374484354215,0.01577618,0.25484145,1384600.8,109507573441,1604920.1,23.7452942276124,7.375577555288297,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00018826719000890538
3124,16207.06564804663,4081.547999034727,0.014118975,0.2547754,1056694.1,108527663499,1225034.8,24.59341345556787,7.390818811049991,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00016154662733483346
3125,16206.791811386625,4081.7607775205406,0.05000317,0.2515423,1554583.8,109470794037,1937491.1,65.98593347376003,7.819451364847585,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3126,16206.142004393429,4083.0637219528,0.028165825,0.24164836,1173479.4,108705797383,1543486.2,191.16219978242287,8.281402019483568,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,7.655677653950318e-8
3127,16207.142618351063,4081.3315200535085,0.024864012,0.25169134,1309508.0,109380026789,1606416.2,64.08299805824313,7.806742821579515,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3128,16205.76307366391,4083.264658853316,0.0119155655,0.2489946,1309799.9,108834854051,1639381.9,98.43551998331223,7.99315183978492,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.890506783988923e-6
3129,16206.674875731813,4082.3728394606023,0.043150876,0.2423471,996178.06,108849164268,1314548.4,182.39648677643095,8.261016468924941,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.0971326124319873e-7
3130,16206.334430154511,4083.577720764617,0.008685231,0.24832265,1647097.4,109045405988,2068668.5,106.96924025459032,8.029258911253265,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.72134680198507e-6
3131,16206.344791541647,4083.0518803675027,0.012602504,0.25226966,816650.44,109288397091,988129.25,56.69436307069064,7.753539880603799,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000037962073640440256
3132,16206.799212377437,4081.9865077402733,0.017769452,0.24773504,1314394.0,109297314377,1667948.0,114.42304691742278,8.05851350820683,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.1918151946674378e-6
3133,16206.207133112564,4082.5005065520904,0.011335342,0.25118873,1409987.9,107754093658,1725947.0,70.49824725309063,7.848178319576172,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,9.121767998441145e-6
3134,16206.26634103905,4082.8379917330676,0.019149594,0.25384343,809252.56,109421258678,961993.56,36.549463461259535,7.562881005985409,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011233336578674742
3135,16206.134603402617,4082.8168989092565,0.016754368,0.24422936,1363929.4,109212182280,1764636.6,158.72755243523028,8.200652319520987,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,5.928976849277352e-7
3136,16207.139657954738,4081.758187173757,0.028221162,0.24548021,1645997.4,108638378247,2125387.2,142.95206051011178,8.155190419657087,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3137,16206.443964818513,4082.8801773806895,0.01935666,0.2539562,1947553.9,109437080079,2311372.2,35.103839815778585,7.545354624146606,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00014311160341954802
3138,16206.124242015481,4083.021166255637,0.017324118,0.25501132,1611428.5,109454691353,1861803.8,21.563792389251102,7.333725141899102,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004505121338639181
3139,16207.145578747386,4081.4910114054833,0.020486794,0.24160364,1263303.6,107921462002,1657078.9,191.72267356082705,8.282673476571672,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.7862147095713146e-7
3140,16206.045791512886,4083.2846415285053,0.019756801,0.24477242,1225771.0,109183978831,1582702.9,151.88316981925487,8.181509652338221,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3141,16206.103519241211,4082.883137777014,0.032712206,0.2410944,836740.94,108645137282,1105072.6,198.10300903941825,8.296891072203314,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.717663670113477e-8
3142,16207.150019341872,4081.157966818993,0.016303789,0.25130033,1340949.4,109473675750,1645117.0,69.07419650479073,7.839315841752644,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.050723665342973e-6
3143,16207.380930255173,4081.272682176562,0.017026328,0.25130963,1576305.0,109400667706,1934527.2,68.95545563876526,7.8385686325144635,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000020184565666119823
3144,16206.085756863265,4083.071122943611,0.016881038,0.24954826,1755463.1,108034140377,2192816.0,91.39613099987054,7.960927811478128,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.2907797808787096e-6
3145,16207.583717403391,4081.9047267918127,0.018223371,0.25244716,1574736.8,109385112817,1909043.2,54.42514724099334,7.735799612648629,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000034591847959889284
3146,16206.304826191268,4082.795436035905,0.018404782,0.25504908,1741745.1,109545648935,2012130.8,21.07877430657412,7.323845353819087,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00012582781538666074
3147,16205.964380613967,4082.370619163359,0.012141164,0.2533084,867198.56,109341344606,1033107.56,43.40461160443398,7.637535874396366,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010372688674508215
3148,16206.002865766182,4082.8616749036623,0.011727271,0.25222299,1290009.8,108025932573,1560580.4,57.2910085163878,7.758086467375237,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008764075242585783
3149,16205.865207337101,4083.0404088317455,0.02015522,0.25520962,1427217.6,109259479566,1643492.4,19.016233437640473,7.279124500023072,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00017022710502742334
3150,16206.651192561218,4081.186830683155,0.014504356,0.25135615,941458.5,109313003892,1152840.5,68.36178195021914,7.834813374719571,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,9.57443912863171e-6
3151,16206.161246969537,4082.614481810578,0.01612646,0.25370252,1549911.8,109282743097,1842105.5,38.35541537653553,7.5838266903739076,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011106610663746326
3152,16206.202692518078,4083.119969482963,0.02385123,0.24131761,957245.6,108693008296,1258840.9,195.30702491883557,8.290717864530135,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.439688888650605e-7
3153,16206.83473713333,4083.2180326112075,0.01578049,0.24963142,859949.2,108962110444,1072754.5,90.33844319413475,7.955872602076356,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.3966650971821476e-7
3154,16206.950192589979,4082.589688491362,0.013475851,0.24686535,1264032.5,109019073677,1609383.9,125.44080929880197,8.098438847260566,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.09298720441942e-6
3155,16206.46912818727,4082.6451959224437,0.038436424,0.24630854,1141882.2,108809046653,1474627.9,132.48544743500813,8.122168176795322,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.918504020994596e-7
3156,16207.050846065007,4081.9350708541374,0.024396056,0.25013092,1532470.6,108079681170,1911551.5,83.98078770478978,7.924179943822273,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.516806828866815e-6
3157,16206.270781633539,4082.5027268493336,0.035746235,0.24432884,852358.7,108790363569,1111303.4,157.4739907910261,8.197208833752866,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3158,16206.445445016676,4083.204710827748,0.023047695,0.2449537,1175983.2,108994310250,1519163.6,149.59677137313764,8.174922220600893,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3159,16206.033949927589,4083.0611316060163,0.009936663,0.25195235,1344974.1,109315995207,1629537.8,60.749204434179305,7.783540594828238,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.6953788520763541e-6
3160,16206.030989531264,4083.1184892848005,0.017749814,0.25557834,1586106.1,109400752098,1793483.0,14.277031005360374,7.154637902674706,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00014754754349134559
3161,16206.060593494509,4083.298703411046,0.0160456,0.25426662,1357138.9,109521025478,1596921.8,31.12297569947753,7.493081113641573,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0000867019795673424
3162,16206.260420246403,4082.840582079851,0.025936969,0.24377774,1227823.0,108744915974,1597697.6,164.4142806511595,8.215939536675094,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3163,16206.273742029862,4082.9601080814473,0.019146202,0.24199748,867139.4,108643170932,1134885.6,186.78413269312122,8.271339980156867,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.607511452550037e-7
3164,16206.99163813852,4081.449565856942,0.031218015,0.24545294,720713.75,108795216504,932042.75,143.2963178045341,8.15623503074823,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3165,16205.834123175695,4082.8820276283923,0.013144695,0.24611713,1318295.5,109201488225,1685626.0,134.90558226338578,8.13002992073214,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.7344549723747513e-6
3166,16206.002865766182,4083.022276404259,0.011977288,0.25117943,894357.1,109214457637,1095461.5,70.61684821940561,7.84890833017035,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000037315412033669856
3167,16206.966474769762,4081.210883903291,0.0203587,0.25407845,826307.2,109261915353,979344.8,33.53625198885801,7.525514524235725,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00013569099843387423
3168,16207.6029599795,4081.6001760199442,0.015406707,0.24987179,854429.2,109342931063,1063311.6,87.27955995960369,7.940912547988194,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.8745246845166053e-6
3169,16207.346885697443,4082.448699616414,0.016437666,0.24619003,1276080.0,109241871650,1633304.2,133.98404840504296,8.12705309611076,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.138108365874793e-6
3170,16206.520935122946,4082.933094464988,0.01292926,0.25236306,1509690.4,109369754350,1825162.2,55.50045467787168,7.744296541019647,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000045491596158534236
3171,16206.599385625543,4082.668509043498,0.018492034,0.25216696,922055.56,109082235469,1121467.8,58.00713001351809,7.763481378652808,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000059695665374219396
3172,16205.902212291156,4082.7110647406607,0.01729526,0.2560708,1209183.9,109202619770,1314487.2,7.942700368885447,6.899968179495871,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00006847990832519545
3173,16205.905172687479,4082.6215127518485,0.026766699,0.24700247,1528460.5,108879844387,1955519.6,123.70485293951728,8.0923867373293,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.4341513381096326e-6
3174,16205.854845949965,4083.2942628165597,0.010997308,0.2531865,1315259.2,108583664251,1568001.4,44.96529221227519,7.652877420072759,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010209065312112446
3175,16206.275222228025,4082.5556439336315,0.02404158,0.24592587,1080448.4,108978012332,1389101.4,137.32293075360147,8.13774306358953,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.258217648561299e-6
3176,16206.137563798942,4083.255037565262,0.019613553,0.25471884,1842710.8,109387607315,2150238.5,25.319660980508196,7.403457886365845,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001690548158802941
3177,16206.02802913494,4083.370493021912,0.021528669,0.24312887,1259631.6,108946171236,1641098.5,172.57622075661772,8.236980954150667,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3178,16206.932430212033,4081.5772329484303,0.058550924,0.24180049,1998440.9,109154134710,2651318.0,189.25482268266114,8.277046955214548,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.1592722721424807e-7
3179,16206.099078646725,4083.152903892071,0.022460246,0.24126402,982889.6,108548014790,1292095.0,195.97862676170587,8.2922087102055,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.5458989212902185e-7
3180,16206.412880657108,4082.4971761062257,0.035972163,0.24645446,975901.8,108723501538,1257781.5,130.64002196294712,8.116076244741365,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,9.413269597003184e-7
3181,16206.371435108565,4082.1896649380324,0.046243545,0.2468745,1031217.25,109173881808,1332225.5,125.32493166590174,8.098037476483736,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3182,16207.226989646306,4081.6190485465117,0.031865284,0.24128188,1182090.4,108776559671,1559465.8,195.75468426314478,8.291712163196367,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.212400522865223e-7
3183,16206.975355958735,4082.0808703731122,0.04148246,0.24137121,1424902.4,108439598964,1886145.6,194.63575274463096,8.289222619043931,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.399625561247015e-7
3184,16206.651192561218,4082.390971888089,0.008236887,0.25134686,1127805.9,108140207153,1373925.9,68.48038445142856,7.835566189821336,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004742390159805745
3185,16205.804519212452,4083.211001669937,0.016418051,0.25333652,1598051.2,109218520000,1910332.0,43.04428370805935,7.633915485200094,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011235092031011408
3186,16206.552019284352,4082.242952071871,0.012151279,0.24997357,1007600.94,108711341064,1250137.6,85.9841183060408,7.93441824230175,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000024791747151866967
3187,16205.888890507695,4082.947156347528,0.008655332,0.24936357,969074.7,109300628205,1205803.1,93.74534538572688,7.9719497134826565,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.6868365479796495e-6
3188,16206.179009347483,4083.2853816275865,0.01932273,0.24613535,1462373.8,109196536681,1874212.1,134.67517024508214,8.129287533217086,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,6.930053708284182e-7
3189,16205.998425171696,4083.34199920729,0.012558563,0.24817562,1268014.4,108619016438,1599037.4,108.8349829778199,8.036768513673065,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.1025519119748855e-6
3190,16206.478009376244,4083.50482100513,0.013018255,0.25328025,1056248.0,109244197067,1259963.0,43.764841529890134,7.641125360249668,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011135590396034543
3191,16207.814628316692,4082.181893897681,0.024143882,0.251291,1462414.9,108861991451,1801901.4,69.19311871236688,7.840062905817356,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3192,16207.154459936359,4081.62459928962,0.03182653,0.24099624,1355446.8,109011271071,1790110.5,199.3321884226984,8.299577434804874,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.6658131053496212e-7
3193,16207.231430240792,4081.1157811713706,0.012997911,0.25230703,1086000.5,109366017363,1313898.8,56.2167743650206,7.749865922814263,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00005705245789045676
3194,16206.221935094187,4082.914962037501,0.017054431,0.24946514,831714.56,109395361993,1039788.2,92.45333326932803,7.965922573628016,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.9290397519370383e-7
3195,16206.10203904305,4082.413174860522,0.010920475,0.24733186,1174380.1,108558706954,1488759.0,119.53310871726418,8.077488214419404,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.1813979827184594e-6
3196,16207.326162923173,4081.6297799831877,0.015686968,0.25140268,1416740.6,109214457571,1735247.6,67.76803131312991,7.831024869404773,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004136373508190886
3197,16206.723722271165,4081.3429915892652,0.014161104,0.2500291,779565.44,109178557570,968002.94,85.2772791808456,7.930833335495874,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000013733645387278058
3198,16206.324068767377,4082.4205758513326,0.017593237,0.2556162,1288925.4,109293802511,1454541.1,13.790370840023769,7.139575945045357,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001631548366227216
3199,16205.906652885642,4083.2406056331806,0.017189508,0.2544361,1502651.8,109264270964,1762531.6,28.948353054046194,7.461623860640802,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001250238930177457
3200,16206.198251923592,4082.46646199436,0.011306415,0.25366494,1138912.1,109542096063,1348384.0,38.83694200637544,7.58924502653872,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008656848642561387
3201,16206.18493014013,4082.5297404657936,0.008959878,0.253618,1390207.6,109549934642,1642667.6,39.43855568472543,7.595921001866551,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00009086896409954958
3202,16206.181969743808,4083.1862083507203,0.015713612,0.25061288,1134140.1,109254427706,1401839.6,77.84095894700638,7.891208177502176,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,7.547321960366653e-6
3203,16205.936256848885,4082.87351648896,0.01804096,0.25586233,1240114.9,108277283948,1377517.5,10.62478405423839,7.026320111898282,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008311024651994601
3204,16206.025068738616,4082.3839409468187,0.018116534,0.2501587,1329937.1,108941497256,1653167.5,83.62706090888628,7.922346833679655,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00005247496237598979
3205,16206.39511827916,4082.0113010594896,0.021550559,0.24219465,1394112.9,108939097966,1824226.5,184.31025149934533,8.265549491734417,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.5080820878913454e-7
3206,16206.491331159703,4082.474973133793,0.015861878,0.25380585,1647417.9,109403327389,1954447.0,37.03125133562102,7.568568387690091,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00012331864833624545
3207,16206.056152900022,4083.401947232858,0.0142773995,0.25265282,1196991.2,109375304596,1443009.6,51.794844933898965,7.71428653719367,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000027630332025703577
3208,16206.547578689866,4082.8457627734188,0.016217096,0.24932665,915842.1,109359405575,1145865.1,94.21467700240349,7.974118563563992,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.2292028405049713e-6
3209,16205.847444959154,4083.071122943611,0.013531543,0.24973309,1239794.5,109318117855,1543095.0,89.04491872970021,7.94960914187209,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00002085547783869833
3210,16207.545232251176,4081.700459445432,0.017416025,0.25321463,942401.2,108821417199,1129525.8,44.60519296425636,7.649385422488731,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00012201258939877663
3211,16207.335044112146,4081.404419812996,0.037530705,0.24321888,1295772.9,108780104763,1699676.4,171.44429961136876,8.234123049739773,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3212,16206.239697472132,4082.6322441885245,0.012416506,0.25332713,1693782.6,109366318643,2017797.1,43.16459984051502,7.635127719118096,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011196628762133084
3213,16206.142004393429,4083.2561477138834,0.016215218,0.25356168,1606956.0,109354526408,1914125.9,40.160093060849,7.603794710505648,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010516749772298631
3214,16205.7556726731,4083.397506638372,0.015434344,0.2420154,1265674.9,108931894781,1655142.1,186.55921574642508,8.270816707405057,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.0024009273941423e-7
3215,16206.392157882836,4081.3148678241837,0.0105193,0.25139338,1313289.0,108932784774,1602496.9,67.88668759446549,7.8317846185942495,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008219793389574227
3216,16205.699425142937,4082.183374095843,0.009390035,0.24658222,1113780.5,109269733015,1416989.4,129.02376168741904,8.110669699597045,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.7109788882167414e-6
3217,16205.649098405422,4083.1033172536386,0.026742158,0.24365143,1088977.8,108499457673,1418409.8,166.00363937362727,8.220117609380766,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3218,16206.682276722624,4082.0323938833008,0.01453031,0.25571084,2216688.2,109557880169,2479021.0,12.573149006660955,7.099444062486391,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00015043225037273596
3219,16205.829682581209,4083.323126680722,0.01787857,0.25531358,1308791.6,109609498647,1497405.0,17.680318420976615,7.247490082352834,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011541515678420741
3220,16206.104999439374,4083.3856650530743,0.019669041,0.24383189,1202791.2,108791480256,1560320.0,163.7325078831591,8.214134913942605,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3221,16205.72902910618,4083.3349682660196,0.015059271,0.24929896,1223523.4,108580773094,1530226.1,94.56665820355204,7.9757380422095965,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.0314484819254654e-6
3222,16207.409054020254,4081.935440903678,0.029958654,0.24804704,924711.7,109189067547,1176806.1,110.46617189357644,8.043229304182267,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.1438481986813472e-6
3223,16207.591118394203,4082.0068604650032,0.0178328,0.2535335,1098058.1,109382999158,1310199.6,40.521009181729184,7.607680252991265,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011758856646793797
3224,16206.107959835697,4083.327567275209,0.022284338,0.25572976,1999243.5,108879772767,2248317.8,12.329732688470152,7.090953661090395,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00017351887354429885
3225,16205.87852912056,4083.008584571259,0.024124598,0.24394023,1128905.5,108767602456,1466704.0,162.3685610947576,8.210501941993556,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
3226,16205.880009318722,4083.515182392265,0.009855098,0.25274637,1375153.1,108948620780,1648545.8,50.598243611438946,7.704135441679737,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011163620868187217
3227,16205.517360768989,4083.3741935173175,0.021468764,0.24877349,1251656.5,109170988537,1577439.2,101.24476860723198,8.005372592146381,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,7.403439049706438e-7
